id_cliente,saldo_residuo,importo_utilizzabile,ccf
1,1000.50,500.00,0.75
2,2000.00,1500.00,0.85
3,300.00,100.00,0.50
4,1200.75,700.00,0.60
5,5000.00,3000.00,0.95
6,0.00,0.00,0.00
7,800.30,400.20,0.40
8,2500.60,2000.00,0.80
9,3500.10,2700.00,0.88
10,1500.25,1200.00,0.75
11,1100.00,900.00,0.65
12,4500.50,3200.00,0.92
13,600.40,400.00,0.55
14,7000.00,6000.00,0.98
15,3300.70,2500.00,0.77
16,900.00,800.00,0.70
17,120.50,100.00,0.30
18,400.00,300.00,0.45
19,750.00,500.00,0.50
20,2200.10,2000.00,0.83
21,1800.00,1400.00,0.73
22,2700.40,2300.00,0.87
23,500.00,400.00,0.60
24,650.00,500.00,0.50
25,1300.00,1100.00,0.70
26,200.00,100.00,0.40
27,180.00,90.00,0.25
28,450.00,300.00,0.60
29,2400.00,2000.00,0.82
30,1000.00,700.00,0.60
31,3500.00,3200.00,0.90
32,4000.00,3800.00,0.94
33,2700.00,2500.00,0.85
34,500.00,400.00,0.45
35,800.00,600.00,0.60
36,150.00,50.00,0.20
37,1700.00,1300.00,0.72
38,2200.00,2000.00,0.81
39,2400.00,2200.00,0.79
40,5000.00,4700.00,0.95
41,1000.00,700.00,0.63
42,300.00,200.00,0.40
43,800.00,500.00,0.55
44,900.00,800.00,0.75
45,1100.00,1000.00,0.85
46,2000.00,1900.00,0.88
47,3000.00,2800.00,0.90
48,4000.00,3500.00,0.93
49,4500.00,4000.00,0.94
50,1200.00,1000.00,0.68
